Calc-LossUnavailability.5min;Calc-DeltaOverIrrad.5min;Calc-DeltaIrrad.5min;Calc-DeltaTemp.5min;Calc-DeltaAlbedo.5min;Calc-ExpectedDC.5min;Calc-LossSoiling.5min;Calc-LossShading.5min;Calc-LossStringPerf.5min;Calc-LossEfficiency.5min;Calc-EnergyDC.5min;Calc-LossClipping.5min;Calc-LossClippingTemp.5min;Calc-LossGridLimitation.5min;Calc-LossCurtailment.5min;Calc-LossInvToSPE.5min;Waterfall-DeliveredEnergy.5min
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-13.748478889465332
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-13.501930236816406
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-13.522573471069336
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-13.596142768859863
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-13.816776275634766
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-13.651412010192871
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-13.731592178344727
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-13.886467933654785
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-14.075592041015625
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-14.031014442443848
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-12.285162925720215
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-11.708876609802246
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-11.785923957824707
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-11.663430213928223
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-11.648432731628418
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-11.811033248901367
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-11.786965370178223
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-11.54477596282959
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-11.661834716796875
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-11.710063934326172
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-11.472516059875488
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-11.471808433532715
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-11.446666717529297
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-11.410085678100586
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;-11.37462043762207
0.0;0.0;-42.885440826416016;-0.002949976362287998;8.194814682006836;15.136115074157715;-0.01513611525297165;0.0;0.0;0.0;15.15116024017334;0.0;0;0.0;0.0;0.0;-11.457830429077148
0.0;0.0;-42.56402587890625;-0.0042591099627316;8.15645980834961;15.417865753173828;-0.01541786640882492;0.44292566180229187;0.0;0.0;14.990265846252441;0.0;0;0.0;0.0;0.0;-11.596529960632324
0.0;0.0;-42.230098724365234;-0.004663216881453991;8.165412902832031;15.76034164428711;-0.01576034165918827;0.4479253590106964;0.0;-0.11142188310623169;15.262633323669434;0.0;0;0.0;0.0;0.0;-11.476475715637207
0.0;0.0;-42.08995819091797;-0.0040276083163917065;8.182890892028809;15.918597221374512;-0.01591859757900238;0.5878614783287048;0.0;-0.10291466116905212;15.183444023132324;0.0;0;0.0;0.0;0.0;-11.372186660766602
0.0;0.0;-41.4710807800293;-0.003681344445794821;8.377728462219238;16.732656478881836;-0.016732657328248024;0.6163622140884399;0.0;-0.13072483241558075;15.942363739013672;0.0;0;0.0;0.0;0.0;-10.71401309967041
0.0;0.0;-40.10316467285156;-0.007570119109004736;8.507309913635254;18.22626495361328;-0.018226265907287598;0.7200406193733215;0.0;-0.1411229521036148;17.269224166870117;0.0;0;0.0;0.0;0.0;-9.595006942749023
0.0;0.0;-37.31370544433594;-0.012079440988600254;8.364471435546875;20.868379592895508;-0.02086837962269783;0.8217260837554932;0.0;0.28353291749954224;19.061431884765625;0.0;0;0.0;0.0;0.0;-5.524573802947998
0.0;0.0;-33.945274353027344;-0.013745010830461979;8.63296127319336;24.503633499145508;-0.024503635242581367;0.9378880262374878;0.0;1.3477816581726074;20.85751724243164;0.0;0;0.0;0.0;0.0;0.7833449840545654
0.0;0.0;-28.284914016723633;-0.01781490631401539;9.084563255310059;30.61152458190918;-0.03061152622103691;0.9551920890808105;0.0;-0.7970856428146362;28.40859031677246;0.0;0;0.0;0.0;0.0;10.310572624206543
0.0;0.0;-21.01031494140625;-0.022399811074137688;9.907332420349121;38.70431137084961;-0.03870430961251259;0.9533496499061584;0.0;-1.1102012395858765;36.07823181152344;0.0;0;0.0;0.0;0.0;21.826465606689453
0.0;0.0;-11.79165267944336;-0.02822866477072239;10.770919799804688;48.780731201171875;-0.04878073185682297;0.942481279373169;0.0;-1.6692920923233032;46.016456604003906;0.0;0;0.0;0.0;0.0;36.86379623413086
0.0;0.0;-1.7608611583709717;-0.04458035156130791;11.756867408752441;59.7811164855957;-0.05978111922740936;0.9427819848060608;0.0;-1.8854615688323975;56.59823989868164;0.0;0;0.0;0.0;0.0;51.16010284423828
0.0;0.0;-919.4854736328125;0.45516398549079895;-17.205947875976562;124.39823913574219;-0.12439823895692825;4.52107572555542;0.0;-1.7815722227096558;117.20773315429688;0.0;0;0.0;0.0;0.0;63.62874984741211
0.0;0.0;-894.361083984375;0.5429396629333496;-14.491931915283203;152.3244171142578;-0.15232442319393158;4.5267863273620605;0.0;-1.1355993747711182;143.73342895507812;0.0;0;0.0;0.0;0.0;95.68889617919922
0.5223380923271179;0.0;-861.8048706054688;0.6813014149665833;-10.139939308166504;189.37103271484375;-0.1893710345029831;4.5258989334106445;0.0;-0.993206262588501;179.87376403808594;0.0;0;0.0;0.0;0.0;143.29266357421875
0.0;0.0;-843.44287109375;0.7671359777450562;-7.2567548751831055;210.7020263671875;-0.21070203185081482;4.550552845001221;0.0;-1.2898216247558594;201.08506774902344;0.0;0;0.0;0.0;0.0;166.61927795410156
0.0;0.0;-836.4478149414062;0.7787274122238159;-5.006168365478516;219.95925903320312;-0.21995925903320312;4.471617698669434;0.0;-1.6192128658294678;210.71755981445312;0.0;0;0.0;0.0;0.0;177.41993713378906
0.2859863340854645;0.0;-828.158935546875;0.8414438366889954;-0.17468780279159546;233.142333984375;-0.23314233124256134;4.383803367614746;0.0;-0.2901919186115265;222.5554656982422;0.0;0;0.0;0.0;0.0;191.3916015625
0.33417370915412903;0.0;-815.9370727539062;0.9126164317131042;9.685129165649414;255.29522705078125;-0.2552952170372009;4.465085983276367;0.0;1.6286710500717163;242.34474182128906;0.0;0;0.0;0.0;0.0;208.0701904296875
0.0;0.0;-806.72998046875;0.9671696424484253;19.034908294677734;273.9066467285156;-0.2739066481590271;4.527328968048096;0.0;0.23716741800308228;262.25946044921875;0.0;0;0.0;0.0;0.0;223.2946319580078
0.0;0.0;-804.1268920898438;0.9219187498092651;26.319469451904297;283.7489929199219;-0.2837490141391754;4.556434154510498;0.0;-0.8615190386772156;273.21649169921875;0.0;0;0.0;0.0;0.0;249.4687042236328
0.0;0.0;-801.9874877929688;1.0202970504760742;57.07467269897461;316.74200439453125;-0.3167420029640198;4.556434154510498;0.0;-2.140542507171631;307.4549255371094;0.0;0;0.0;0.0;0.0;270.1553039550781
0.0;0.0;-771.083984375;1.0359169244766235;76.09074401855469;366.6772155761719;-0.3666772246360779;4.556434154510498;0.0;-1.592591643333435;356.5948181152344;0.0;0;0.0;0.0;0.0;300.4125671386719
0.0;0.0;-723.99951171875;1.079522728919983;85.94467163085938;423.6591796875;-0.42365920543670654;4.556434154510498;0.0;-0.46755361557006836;412.038818359375;0.0;0;0.0;0.0;0.0;346.8333740234375
0.0;0.0;-1566.550537109375;4.375830173492432;-1.859858751296997;466.406982421875;-0.4664069712162018;6.688792705535889;0.0;0.4256516993045807;451.44818115234375;0.0;0;0.0;0.0;0.0;395.8649597167969
0.0;0.0;-1503.38623046875;4.9174723625183105;0.2969321310520172;532.2697143554688;-0.5322697162628174;6.688792705535889;0.0;0.1353815197944641;517.2020874023438;0.0;0;0.0;0.0;0.0;447.9819641113281
0.0;0.0;-1518.266845703125;4.512322902679443;3.2958831787109375;519.9829711914062;-0.5199829936027527;6.650485515594482;0.0;0.988793671131134;503.85333251953125;0.0;0;0.0;0.0;0.0;464.1888427734375
0.0;0.0;-1531.8297119140625;4.363544940948486;8.799397468566895;511.7747497558594;-0.5117747783660889;6.650485515594482;0.0;-1.1461007595062256;497.9610595703125;0.0;0;0.0;0.0;0.0;460.06756591796875
0.0;0.0;-1474.7259521484375;4.6124372482299805;18.417190551757812;578.7452392578125;-0.5787452459335327;6.650485515594482;0.0;-0.7123530507087708;564.0895385742188;0.0;0;0.0;0.0;0.0;514.5154418945312
0.0;0.0;-1473.0374755859375;4.538904190063477;10.224601745605469;572.1676025390625;-0.5721675753593445;6.650485515594482;0.0;-1.9790079593658447;559.079345703125;0.0;0;0.0;0.0;0.0;471.7106018066406
0.0;0.0;-1538.814208984375;4.07707405090332;5.3572916984558105;501.0616760253906;-0.5010616779327393;6.688792705535889;0.0;-0.8621128797531128;487.2424621582031;0.0;0;0.0;0.0;0.0;416.6454772949219
0.0;0.0;-1471.236572265625;4.9665045738220215;39.968055725097656;604.1395263671875;-0.604139506816864;6.688792705535889;0.0;3.4246747493743896;585.4259033203125;0.0;0;0.0;0.0;0.0;497.4143981933594
0.0;0.0;-1345.4639892578125;5.916203022003174;99.64826965332031;790.5421142578125;-0.7905421257019043;6.688792705535889;0.0;5.470272064208984;768.1469116210938;0.0;0;0.0;0.0;0.0;705.4743041992188
0.0;0.0;-1198.8785400390625;6.315197467803955;131.56063842773438;969.4388427734375;-0.9694388508796692;6.688792705535889;0.0;3.3206987380981445;947.7486572265625;0.0;0;0.0;0.0;0.0;891.9389038085938
0.0;0.0;-1025.7822265625;7.123195171356201;144.9927520751953;1156.7752685546875;-1.1567753553390503;6.688792705535889;0.0;0.9748846292495728;1136.7869873046875;0.0;0;0.0;0.0;0.0;988.3175659179688
0.0;0.0;-1036.607666015625;7.18698787689209;139.34339904785156;1140.3642578125;-1.1403642892837524;6.688792705535889;0.0;2.971881151199341;1117.7509765625;0.0;0;0.0;0.0;0.0;1052.991455078125
0.0;0.0;-1804.72021484375;8.89513874053955;106.13702392578125;1244.8115234375;-1.2448115348815918;0.0;2.997450828552246;1.1437486410140991;1227.4595947265625;0.0;0;0.0;0.0;0.0;1089.5321044921875
0.0;0.0;-1901.525390625;7.57421875;81.90499114990234;1122.4534912109375;-1.1224535703659058;0.0;2.997450828552246;0.5163912177085876;1105.7669677734375;0.0;0;0.0;0.0;0.0;1075.682861328125
0.0;0.0;-1939.166748046875;7.108196258544922;71.83663177490234;1074.27783203125;-1.0742777585983276;0.0;2.997450828552246;2.0041444301605225;1056.0989990234375;0.0;0;0.0;0.0;0.0;1071.08544921875
0.0;0.0;-1840.6776123046875;7.49077033996582;82.77002716064453;1184.0828857421875;-1.1840828657150269;0.0;2.997450828552246;2.721776008605957;1165.105712890625;0.0;0;0.0;0.0;0.0;1093.6563720703125
0.0;0.0;-1707.1630859375;8.048450469970703;102.96205139160156;1338.34716796875;-1.3383471965789795;0.0;2.997450828552246;3.3056275844573975;1317.50830078125;0.0;0;0.0;0.0;0.0;1244.322021484375
0.0;0.0;-1502.4312744140625;8.250649452209473;122.98753356933594;1563.306640625;-1.5633066892623901;0.0;2.997450828552246;8.108962059020996;1535.2374267578125;0.0;0;0.0;0.0;0.0;1465.853759765625
0.0;0.0;-1393.799560546875;7.9806342124938965;129.1455535888672;1677.8262939453125;-1.6778262853622437;0.0;2.997450828552246;8.840605735778809;1646.1397705078125;0.0;0;0.0;0.0;0.0;1703.849609375
0.0;0.0;-1164.780517578125;8.77568244934082;147.58328247070312;1926.078125;-1.926078200340271;0.0;2.997450828552246;7.415220737457275;1893.7454833984375;0.0;0;0.0;0.0;0.0;1879.7069091796875
0.0;0.0;-953.36083984375;8.835264205932617;158.7694091796875;2148.743408203125;-2.1487436294555664;0.0;2.997450828552246;4.501150131225586;2118.05908203125;0.0;0;0.0;0.0;0.0;1971.9769287109375
0.0;0.0;-784.3794555664062;7.774087905883789;163.56312561035156;2321.45751953125;-2.3214573860168457;0.0;2.997450828552246;3.594433546066284;2291.71484375;0.0;0;0.0;250.3516845703125;0.0;1961.681396484375
0.0;0.0;-1040.9307861328125;6.952261924743652;139.15530395507812;2039.6763916015625;-2.0396764278411865;0.0;2.997450828552246;2.9464974403381348;2014.0411376953125;0.0;0;0.0;0.0;0.0;1696.0328369140625
0.0;0.0;-1284.138427734375;4.652050495147705;112.03659057617188;1767.0499267578125;-1.76705002784729;0.0;2.997450828552246;4.44980001449585;1740.759033203125;0.0;0;0.0;0.0;0.0;1621.145263671875
0.0;0.0;-1715.9937744140625;8.226524353027344;109.4076919555664;1935.29736328125;-1.9352973699569702;0.0;1.9432692527770996;9.776253700256348;1902.70751953125;0.0;0;0.0;0.0;0.0;1792.79052734375
0.0;0.0;-1542.964599609375;7.364546298980713;140.9967498779297;2139.053466796875;-2.1390535831451416;0.0;1.9432692527770996;10.65766716003418;2101.9658203125;0.0;0;0.0;0.0;0.0;2062.546875
0.0;0.0;-1922.884033203125;5.292793273925781;100.49434661865234;1716.5599365234375;-1.7165600061416626;0.0;1.9432692527770996;16.663122177124023;1678.470703125;0.0;0;0.0;5.524880886077881;0.0;1611.847412109375
0.0;0.0;-2052.291259765625;5.520188808441162;69.96265411376953;1556.848388671875;-1.556848406791687;0.0;1.9432692527770996;7.04348087310791;1529.8160400390625;0.0;0;0.0;0.0;0.0;1572.418701171875
0.0;0.0;-1051.513427734375;7.706580638885498;138.61325073242188;2628.46337890625;-2.6284632682800293;0.0;1.9432692527770996;12.44798755645752;2591.200927734375;0.0;0;0.0;523.0784912109375;0.0;1981.8729248046875
0.0;0.0;-1113.466796875;5.5923895835876465;128.5261993408203;2554.30859375;-2.5543086528778076;0.0;1.9432692527770996;0.5155048966407776;2527.635498046875;0.0;0;0.0;376.1580810546875;0.0;2064.87548828125
0.0;0.0;-1007.117919921875;3.9377903938293457;123.27825164794922;2653.755126953125;-2.6537551879882812;0.0;1.9333651065826416;0.365066260099411;2627.61865234375;0.0;0;0.0;459.3736572265625;0.0;2063.67919921875
0.0;0.0;-496.5240173339844;4.071992874145508;150.1415252685547;3191.346435546875;-3.1913464069366455;0.0;1.9333651065826416;-4.943363189697266;3173.35498046875;0.0;0;0.0;1146.572998046875;0.0;1906.74365234375
0.0;0.0;319.4305419921875;1.373920202255249;179.5952911376953;4034.056640625;-4.034056663513184;0.0;1.9432692527770996;-5.23494815826416;4018.5400390625;0.0;0;0.0;2095.758056640625;0.0;1801.8255615234375
0.0;0.0;-421.06610107421875;0.7726059556007385;129.17247009277344;3242.535888671875;-3.2425358295440674;0.0;1.9432692527770996;1.2895407676696777;3218.64013671875;0.0;0;0.0;1232.3480224609375;0.0;1884.531494140625
0.0;0.0;-233.79342651367188;-0.15461106598377228;139.13890075683594;3438.84765625;-3.438847780227661;0.0;1.9432692527770996;-4.069325923919678;3421.919677734375;0.0;0;0.0;1550.3546142578125;0.0;1765.937744140625
0.0;-408.79718017578125;1329.5478515625;-11.564865112304688;250.9187469482422;5102.55859375;-5.102558612823486;0.0;1.9432692527770996;-5.182838439941406;5090.13671875;525.1365356445312;0;424.9262390136719;2376.62451171875;0.0;1630.582275390625
0.0;-850.0809936523438;1128.5938720703125;-19.22322654724121;261.1943054199219;5168.10791015625;-5.168107986450195;0.0;34.517173767089844;-0.5987983345985413;5118.94384765625;553.9439697265625;0;424.9262390136719;2393.5771484375;0.0;1614.43896484375
0.0;0.0;1022.8139038085938;-13.300982475280762;177.63327026367188;4984.68896484375;-4.984689235687256;0.0;34.517173767089844;1.551889419555664;4932.677734375;367.67791748046875;0;424.9262390136719;2354.14208984375;0.0;1653.40185546875
0.0;-1004.5758666992188;1130.753662109375;-21.560810089111328;255.61526489257812;5162.35107421875;-5.162351131439209;0.0;34.517173767089844;1.8393876552581787;5109.20166015625;544.2017822265625;0;424.9262390136719;2267.71435546875;0.0;1739.01416015625
0.0;-703.645263671875;1138.4730224609375;-29.754777908325195;215.1854705810547;5121.44677734375;-5.12144660949707;0.0;34.517173767089844;-2.8901443481445312;5073.04736328125;508.0474548339844;0;424.9262390136719;2284.494140625;0.0;1722.0682373046875
0.0;0.0;-102.4945297241211;-12.999641418457031;99.46015930175781;3781.509033203125;-3.7815089225769043;0.0;34.517173767089844;2.0603342056274414;3725.965087890625;0.0;0;0.0;1816.89013671875;0.0;1795.7164306640625
0.0;-546.4891357421875;1129.161376953125;-19.587139129638672;194.1561737060547;5101.2734375;-5.101273536682129;0.0;34.18525695800781;-0.49932315945625305;5049.3623046875;484.3620910644531;0;397.9570007324219;2159.008544921875;0.0;1846.0091552734375
0.0;-576.9100952148438;1139.846435546875;-31.034696578979492;180.92738342285156;5087.2822265625;-5.087282180786133;0.0;33.41771697998047;7.638631820678711;5029.98193359375;464.98199462890625;0;344.01849365234375;2308.7158203125;0.0;1698.0234375
0.0;0.0;422.4235534667969;-26.710731506347656;131.99359130859375;4325.24951171875;-4.325249195098877;0.0;34.517173767089844;24.394332885742188;4246.95556640625;0.0;0;114.43655395507812;2133.51806640625;0.0;1872.0557861328125
0.0;-120.69229888916016;1139.328857421875;-30.558319091796875;194.45944213867188;5100.77294921875;-5.100772857666016;0.0;34.517173767089844;28.085439682006836;5008.7080078125;443.7079162597656;0;424.9262390136719;1390.07275390625;0.0;2619.335205078125
0.0;0.0;-250.59754943847656;-19.406410217285156;108.88732147216797;3636.42626953125;-3.6364264488220215;0.0;34.517173767089844;-5.621096611022949;3560.908447265625;0.0;0;0.0;113.12654113769531;0.0;3333.884765625
0.0;-71.05924224853516;1136.84033203125;-27.90620231628418;200.43405151367188;5106.9111328125;-5.1069111824035645;0.0;34.517173767089844;23.02895164489746;5007.1298828125;442.1297912597656;0;424.9262390136719;0.0;0.0;3232.092041015625
0.0;-966.1217651367188;1151.8841552734375;-44.51381301879883;242.76858520507812;5147.68212890625;-5.147682189941406;0.0;34.517173767089844;-8.473074913024902;5072.03271484375;507.03271484375;0;424.9262390136719;434.211181640625;0.0;3565.731689453125
0.0;0.0;859.157958984375;-13.64193058013916;150.04180908203125;4683.86083984375;-4.683860778808594;0.0;0.7950314879417419;-10.943513870239258;4646.29052734375;81.29049682617188;0;424.9262390136719;515.217041015625;0.0;3486.39404296875
0.0;0.0;-869.164794921875;-5.640588283538818;65.4400863647461;2878.937744140625;-2.8789377212524414;0.0;0.7950314879417419;-0.6077246069908142;2829.231689453125;0.0;0;0.0;0.0;0.0;3415.107421875
0.0;0.0;-1081.4239501953125;-2.655686616897583;48.042823791503906;2652.26611328125;-2.652266263961792;0.0;0.7950314879417419;8.707191467285156;2598.893798828125;0.0;0;0.0;0.0;0.0;3175.442626953125
0.0;0.0;156.84844970703125;-8.970978736877441;116.27033233642578;3952.450927734375;-3.95245099067688;0.0;0.7950314879417419;13.375128746032715;3891.236083984375;0.0;0;0.0;377.7671203613281;0.0;3391.8115234375
0.0;0.0;-1167.9371337890625;-3.675487995147705;35.572776794433594;2552.26318359375;-2.5522632598876953;0.0;0.7950314879417419;-18.067354202270508;2536.901123046875;0.0;0;0.0;0.0;0.0;2534.80322265625
0.0;0.0;-1592.9219970703125;-1.3262077569961548;11.88259506225586;2105.9375;-2.1059374809265137;0.0;0.7950314879417419;5.437550067901611;2070.26171875;0.0;0;0.0;0.0;0.0;2373.71728515625
0.0;0.0;-1164.0421142578125;-2.673583984375;43.10503005981445;2564.6923828125;-2.564692497253418;0.0;0.7950314879417419;6.911754608154297;2524.41357421875;0.0;0;0.0;0.0;0.0;2615.653076171875
0.0;0.0;-611.2157592773438;-5.214974403381348;82.00679779052734;3153.879150390625;-3.153879165649414;0.0;0.7950314879417419;12.120095252990723;3099.32763671875;0.0;0;0.0;0.0;0.0;3116.142578125
0.0;0.0;234.2795867919922;-16.154075622558594;144.02626037597656;4050.454833984375;-4.050455093383789;0.0;0.7950314879417419;18.09990119934082;3980.50048828125;0.0;0;0.0;0.0;0.0;3696.72900390625
0.0;0.0;384.9938049316406;-19.690645217895508;151.23512268066406;4204.84130859375;-4.204841613769531;0.0;0.7950314879417419;3.782973527908325;4150.33154296875;0.0;0;20.388648986816406;0.0;0.0;3581.512451171875
0.0;0.0;339.8379821777344;-20.843894958496094;137.2454376220703;4144.54248046875;-4.144542694091797;0.0;0.7950314879417419;5.0285491943359375;4087.60009765625;0.0;0;0.0;0.0;0.0;3662.028076171875
0.0;0.0;640.4721069335938;-25.944580078125;152.46768188476562;4455.29833984375;-4.45529842376709;0.0;0.7950314879417419;4.051069259643555;4402.2880859375;0.0;0;266.00274658203125;0.0;0.0;3492.04833984375
0.0;0.0;-770.4214477539062;4.210806846618652;55.42504119873047;2840.68408203125;-2.840684175491333;0.0;0.18946459889411926;-10.244857788085938;2811.853515625;0.0;0;0.0;0.0;0.0;2851.570068359375
0.0;0.0;-1290.5255126953125;8.04763412475586;17.624530792236328;2286.616455078125;-2.286616325378418;0.0;0.18946459889411926;-2.289727210998535;2261.085693359375;0.0;0;0.0;0.0;0.0;2265.030517578125
0.0;0.0;-1646.282470703125;6.887131690979004;-5.8805108070373535;1906.1939697265625;-1.9061939716339111;0.0;0.18946459889411926;-2.2537946701049805;1884.00048828125;0.0;0;0.0;0.0;0.0;2027.815185546875
0.0;0.0;-1778.7337646484375;5.987823486328125;-11.957926750183105;1766.765869140625;-1.766765832901001;0.0;0.18946459889411926;6.403301239013672;1737.9752197265625;0.0;0;0.0;0.0;0.0;1891.9371337890625
0.0;0.0;-1719.991455078125;7.7336106300354;-3.5153934955596924;1835.696533203125;-1.8356964588165283;0.0;0.18946459889411926;10.946547508239746;1800.9815673828125;0.0;0;0.0;0.0;0.0;1999.4736328125
0.0;0.0;-1451.0576171875;9.26708984375;19.99492835998535;2129.674072265625;-2.129674196243286;0.0;0.18946459889411926;8.023041725158691;2092.765380859375;0.0;0;0.0;0.0;0.0;2356.91259765625
0.0;0.0;-1146.78564453125;8.070006370544434;45.41918182373047;2458.17333984375;-2.4581732749938965;0.0;0.18946459889411926;8.747251510620117;2418.63623046875;0.0;0;0.0;0.0;0.0;2480.0361328125
0.0;0.0;-584.6571655273438;7.594109058380127;84.52420806884766;3058.930908203125;-3.0589308738708496;0.0;0.18946459889411926;11.821303367614746;3011.2021484375;0.0;0;0.0;0.0;0.0;2792.225830078125
0.0;0.0;-518.4197998046875;7.197269916534424;99.37067413330078;3139.617919921875;-3.139617919921875;0.0;0.18946459889411926;9.790325164794922;3092.38623046875;0.0;0;0.0;0.0;0.0;2885.990478515625
0.0;0.0;258.724853515625;4.860970973968506;155.89349365234375;3970.948974609375;-3.970949172973633;0.0;0.18946459889411926;21.054296493530273;3898.342529296875;0.0;0;0.0;0.0;0.0;3730.71435546875
0.0;0.0;562.6935424804688;3.186161518096924;171.65499877929688;4289.00439453125;-4.289004325866699;0.0;0.18946459889411926;4.230457782745361;4233.62548828125;0.0;0;101.57772827148438;0.0;0.0;3633.912109375
0.0;0.0;-184.15916442871094;4.034149646759033;128.19357299804688;3499.538330078125;-3.4995384216308594;0.0;0.18946459889411926;1.9092856645584106;3452.223876953125;0.0;0;0.0;0.0;0.0;3259.303955078125
0.0;0.0;-744.9845581054688;1.7349717617034912;94.14318084716797;2687.275634765625;-2.6872758865356445;0.0;1.0403823852539062;-7.429787635803223;2654.263916015625;0.0;0;0.0;0.0;0.0;2926.246826171875
0.0;0.0;-1195.4061279296875;3.144320011138916;60.232635498046875;2204.35302734375;-2.204353094100952;0.0;1.0403823852539062;-11.325769424438477;2184.543212890625;0.0;0;0.0;0.0;0.0;2389.458251953125
0.0;0.0;-1636.43359375;3.5552427768707275;30.223270416259766;1733.72705078125;-1.7337270975112915;0.0;1.0403823852539062;-4.274137020111084;1715.2999267578125;0.0;0;0.0;0.0;0.0;1826.7529296875
0.0;0.0;-1766.5440673828125;4.538075923919678;21.39780044555664;1595.77392578125;-1.5957739353179932;0.0;1.0403823852539062;3.9048705101013184;1572.1605224609375;0.0;0;0.0;0.0;0.0;1598.5474853515625
0.0;0.0;-1942.8109130859375;4.362568378448486;9.50107479095459;1407.434814453125;-1.4074348211288452;0.0;1.0403823852539062;0.30468738079071045;1389.7813720703125;0.0;0;0.0;0.0;0.0;1376.7283935546875
0.0;0.0;-1980.34375;5.024670124053955;12.714418411254883;1373.7774658203125;-1.3737775087356567;0.0;1.0403823852539062;6.557043552398682;1350.6943359375;0.0;0;0.0;0.0;0.0;1328.998779296875
0.0;0.0;-1585.10791015625;6.379174709320068;42.921592712402344;1800.5750732421875;-1.8005750179290771;0.0;1.0403823852539062;19.825122833251953;1760.149169921875;0.0;0;0.0;0.0;0.0;1710.6424560546875
0.0;0.0;-1542.342041015625;5.6560258865356445;48.376827239990234;1848.072998046875;-1.8480730056762695;0.0;1.0403823852539062;0.17455509305000305;1826.175048828125;0.0;0;0.0;0.0;0.0;1774.5933837890625
0.0;0.0;-1598.8743896484375;4.803345680236816;49.622562408447266;1791.93359375;-1.7919336557388306;0.0;1.0403823852539062;4.658032417297363;1766.6646728515625;0.0;0;0.0;0.0;0.0;1690.640869140625
0.0;0.0;-1405.842041015625;4.626371383666992;67.98431396484375;2003.1507568359375;-2.003150701522827;0.0;1.0403823852539062;9.469781875610352;1966.41064453125;0.0;0;0.0;0.0;0.0;2239.807861328125
0.0;-243.19552612304688;1467.0513916015625;-0.7514808177947998;253.97523498535156;5056.6572265625;-5.056657314300537;0.0;1.0403823852539062;18.24654197692871;4992.80810546875;427.8081359863281;0;424.9262390136719;0.0;0.0;3434.69140625
0.0;-1316.6234130859375;1482.2071533203125;-17.18202781677246;299.1410827636719;5100.54833984375;-5.100548267364502;0.0;1.0403823852539062;9.1002779006958;5038.45556640625;473.45562744140625;0;424.9262390136719;0.0;0.0;4059.29541015625
0.0;-1082.0833740234375;1864.988037109375;-30.258197784423828;304.075439453125;5046.27197265625;-5.046272277832031;0.0;7.913730621337891;-14.374340057373047;5003.37158203125;438.37164306640625;0;424.9262390136719;0.0;0.0;3781.677978515625
